zipcode,age,anxiety
90898,21,1
76653,21,0
47897,18,1
6267,21,1
91458,19,0
65826,17,0
41922,19,1
91420,19,1
82981,20,0
78948,20,0
49704,22,0
46374,18,1
37293,20,1
47105,21,0
21161,22,0
2548,17,1
51926,22,0
46899,19,1
52201,19,0
2875,17,0
10616,19,1
45919,18,0
79187,21,0
73402,18,1
65687,18,0
86959,18,0
90479,18,0
57086,18,0
53605,18,1
11117,22,0
52946,22,0
55215,22,1
31219,20,1
73731,20,0
82373,18,0
35950,19,0
36439,22,1
55738,19,1
73277,17,0
90190,21,0
27383,20,0
48562,21,0
89898,21,0
47232,22,0
5084,22,0
79199,20,1
7956,21,0
20427,22,1
87880,20,0
50043,20,0
14911,20,0
75049,20,1
33330,17,0
24355,22,1
4467,19,0
5116,20,0
58475,22,0
37583,17,0
19208,21,0
10263,18,0
87604,18,1
56634,19,0
34559,18,1
41739,18,0
2471,20,1
71528,20,0
9957,21,1
23342,19,0
29474,19,1
72707,19,1
55843,21,1
70998,19,1
56640,22,1
88168,18,1
87233,18,1
34407,22,0
82544,17,0
67001,21,0
68235,22,0
77318,22,0
95144,20,0
20404,20,1
39945,19,0
51397,19,0
29554,18,1
80024,18,1
47356,20,1
85181,22,0
92006,18,0
2145,17,1
51025,21,0
7524,20,0
49178,17,1
12273,21,0
33178,18,1
26631,22,1
43023,20,0
4002,19,1
50326,22,0
80122,17,1
82296,22,1
1004,17,0
57721,17,1
40401,20,1
65457,18,0
19387,21,1
17831,21,0
94756,20,0
52706,19,0
29678,19,0
91792,17,0
92979,19,0
14279,22,1
98760,20,0
73675,17,0
19024,21,1
4398,22,0
85081,18,0
37422,18,0
71412,17,1
98869,22,0
29716,18,0
46681,21,0
27770,22,0
88543,18,0
35502,18,1
46355,20,1
80084,19,0
68677,18,1
30610,22,0
39688,19,0
14637,18,1
66975,20,1
74581,20,1
14592,21,1
51425,18,0
53058,21,1
62741,21,0
89109,20,0
63183,22,0
84975,22,0
34687,17,0
9102,22,0
79852,20,1
95395,19,1
48811,19,0
40126,17,1
44941,21,1
94953,20,1
97237,19,1
58716,20,0
36431,21,0
10196,20,0
42357,21,0
27309,22,0
39850,22,1
32590,21,0
9548,18,0
73459,17,0
30309,21,0
72978,19,1
41486,21,1
23916,17,0
13349,22,0
34886,22,1
39603,21,0
21592,19,0
38337,22,1
73597,17,1
50214,21,1
62539,21,0
8894,17,1
29849,18,0
93777,19,0
17852,17,0
53540,20,0
77519,22,0
3288,21,0
97217,21,1
44509,21,0
1472,21,1
47442,20,0
74243,17,0
32311,19,0
25086,21,1
62934,20,1
44524,21,0
57218,17,0
42716,22,1
72593,21,1
4898,21,0
26401,18,1
1355,17,1
1300,18,0
20955,17,1
58558,17,0
55716,17,1
79329,21,0
42662,22,0
21195,19,1
53851,21,0
20364,18,1
74715,22,0
46722,18,1
48387,20,1
84617,17,1
17988,22,0
89905,21,1
73911,17,1
80006,22,0
42548,20,0
43017,19,0
78943,18,0
58657,21,0
54094,20,1
96923,20,0
91077,19,1
18974,17,0
89660,22,0
48633,21,0
3280,17,1
71050,19,1
89924,20,1
7084,17,0
30788,21,1
98887,18,1
2447,22,0
2892,22,1
84398,22,0
47303,22,0
8097,20,0
59128,22,1
37364,20,1
94672,18,1
69688,19,1
38283,20,1
80598,17,1
36620,18,0
66558,21,0
61114,22,1
32181,22,1
24440,19,0
55267,22,1
20760,22,1
81834,19,0
62753,21,0
31114,17,0
94472,17,0
65176,17,1
52876,17,1
75537,19,1
83499,18,1
69085,20,0
99222,19,0
2653,20,0
91692,17,1
9279,19,1
60775,18,1
35819,21,1
8541,20,1
48491,17,1
45099,17,0
93998,21,0
34844,19,1
73560,21,1
11216,17,0
22149,21,0
34777,20,1
37004,18,0
24525,18,1
54208,21,0
4309,21,0
67730,20,1
56454,18,0
86778,21,1
49586,21,0
57650,20,1
76116,20,0
44526,18,0
35081,17,0
88564,21,1
15436,19,1
31433,19,0
77317,17,0
84361,17,1
33618,19,1
37543,19,1
24434,17,0
38559,20,1
91553,19,1
44975,18,0
76893,19,1
91984,22,1
4620,21,0
68772,19,0
36515,18,1
91432,19,1
26576,19,0
30534,22,1
11278,18,0
99635,19,0
63397,22,0
25577,20,0
86488,21,1
84897,21,0
32873,18,0
58513,22,0
49779,17,0
32723,21,1
39629,21,1
79326,17,1
24465,18,1
36361,20,0
95027,21,0
48996,19,0
29320,20,1
63950,22,1
21624,20,0
46410,18,1
78242,22,1
85645,19,1
52454,19,1
99773,18,1
75379,19,1
30187,21,1
19587,17,0
45557,17,0
84187,20,0
21371,22,0
58451,21,0
39973,22,0
23982,22,1
66503,20,0
82191,18,0
88001,20,0
69467,21,0
43008,20,0
42858,21,0
51712,20,0
46396,17,0
37207,17,1
64398,22,0
14231,21,1
18229,19,1
93855,22,1
32377,22,1
22824,20,0
92856,22,0
3205,18,1
10900,21,1
54585,22,1
47506,22,0
49177,19,0
36446,21,0
78831,19,1
76557,18,0
99121,22,1
45977,22,1
5050,17,1
86948,19,0
56925,20,0
92737,18,0
506,19,0
39519,22,1
33201,18,1
80353,19,1
28013,18,0
14617,22,0
56144,22,1
91843,22,1
55988,20,1
76459,17,0
97583,18,1
40758,19,0
51701,19,0
11907,22,0
14587,22,0
30996,19,0
59646,18,1
21251,20,1
75371,22,1
72743,22,1
28294,20,1
15922,20,0
49933,22,0
67868,19,1
21448,22,1
80399,20,0
45505,20,0
30670,19,0
824,20,0
56431,17,1
95969,22,1
63140,22,1
24419,18,1
33043,22,1
48588,18,1
22052,20,0
68828,22,1
74400,20,0
8541,18,1
8543,18,0
8540,17,0
8541,17,1
8544,20,1
8540,19,0
8542,21,0
8543,19,0
8542,20,0
8542,20,0
8542,21,0
8543,20,1
8544,22,0
8540,21,1
8544,22,1
8540,22,0
8542,18,1
8543,20,0
8543,19,0
8540,21,0
8542,19,1
8544,17,0
8540,17,0
8540,18,0
8544,22,1
8542,17,0
8540,20,0
8543,17,1
8541,22,0
8540,19,0
8540,20,1
8540,20,0
8541,17,1
8541,21,0
8542,17,1
8540,18,0
8541,21,1
8542,19,1
8544,18,0
8541,20,1
8540,18,1
8542,20,1
8542,17,0
8543,22,0
8541,22,0
8542,20,0
8540,17,1
8541,22,1
8542,19,0
8543,17,1
8544,18,0
8542,19,0
8543,17,0
8540,18,1
8541,18,1
8542,20,1
8541,18,1
8541,21,0
8543,18,1
8541,17,1
8543,22,0
8541,17,1
8540,22,0
8543,21,1
8541,19,1
8541,21,1
8544,18,1
8540,18,1
8542,17,0
8541,18,0
8540,18,0
8543,22,1
8542,19,0
8541,19,1
8541,20,1
8540,19,1
8540,21,0
8544,17,1
8540,17,1
8541,21,1
8541,21,1
8543,21,1
8544,19,1
8542,18,1
8541,17,0
8541,19,0
8540,22,1
8543,22,1
8541,22,0
8543,21,0
8542,20,0
8543,18,0
8544,22,1
8543,17,0
8542,22,1
8542,17,1
8541,19,1
8541,18,0
8544,20,1
8541,17,0
8542,20,0
8543,19,1
8540,20,0
8540,22,1
8544,18,1
8540,18,1
8542,22,0
8541,19,0
8544,19,0
8542,19,0
8542,21,1
8542,21,0
8542,17,0
8541,20,1
8544,17,1
8542,17,1
8541,20,0
8541,22,1
8542,21,0
8542,18,1
8541,21,0
8541,17,1
8541,18,0
8542,22,0
8544,20,0
8542,19,0
8543,19,1
8543,22,1
8543,18,0
8541,22,0
8541,18,0
8544,21,1
8543,21,0
8542,20,1
8544,20,1
8544,17,1
8540,18,0
8541,19,0
8541,19,1
8543,17,1
8543,20,1
8544,18,1
8542,21,1
8541,17,0
8541,20,0
8544,17,1
8542,21,1
8544,21,1
8543,20,0
8543,17,1
8540,17,1
8542,21,0
8540,17,0
8540,17,1
8543,22,0
8541,21,1
8544,22,1
8542,19,0
8543,22,1
8544,18,0
8544,18,1
8542,20,0
8540,19,0
8540,21,0
8540,19,1
8541,20,0
8544,20,0
8544,19,0
8544,21,0
8540,17,1
8543,19,0
8540,22,1
8541,19,0
8540,18,1
8543,17,1
8543,19,1
8541,17,1
8540,21,1
8541,20,0
8540,17,1
8540,17,1
8544,19,0
8540,17,1
8540,22,1
8543,22,1
8541,22,0
8541,21,0
8544,22,1
8544,20,1
8544,22,0
8543,18,0
8542,17,0
8541,17,1
8544,19,0
8540,22,0
8542,18,0
8542,17,0
8543,19,0
8540,18,0
8541,17,1
8544,18,1
8544,21,1
8540,22,1
8543,20,0
8540,18,0
8542,19,0
8543,19,1
8544,21,1
8540,17,0
8541,17,0
8544,20,0
8540,20,1
8542,17,0
8542,17,1
8542,18,0
8542,19,0
8541,22,1
8544,19,1
8540,21,0
8541,18,0
8544,20,0
8544,21,0
8541,20,0
8541,19,1
8540,19,0
8542,22,0
8544,22,0
8541,17,1
8542,21,1
8540,17,1
8541,20,1
8544,19,1
8542,22,1
8540,18,0
8543,17,1
8544,18,1
8543,18,0
8541,21,1
8544,21,0
8542,17,1
8540,20,1
8540,19,1
8544,19,1
8540,21,0
8542,21,1
8543,17,1
8543,17,1
8542,17,0
8543,22,1
8541,18,1
8540,22,1
8540,17,0
8542,22,1
8540,18,1
8544,22,1
8540,17,0
8540,18,0
8541,18,1
8540,19,0
8540,21,1
8542,19,1
8541,19,1
8543,22,0
8542,18,1
8544,20,0
8542,22,1
8541,18,0
8543,21,0
8540,17,1
8540,21,1
8542,18,1
8542,17,0
8540,17,0
8542,19,0
8540,22,1
8540,18,0
8543,22,0
8540,21,1
8544,19,0
8544,22,0
8540,17,0
8542,20,0
8541,19,0
8540,18,1
8541,18,0
8544,19,1
8543,17,0
8541,20,1
8543,18,0
8544,18,0
8540,17,1
8540,21,0
8542,22,1
8542,22,1
8543,22,0
8542,18,0
8542,19,0
8544,18,0
8541,17,0
8543,18,0
84111,17,1
84112,18,0
84112,17,1
